0,3
1.0019e-11,3
1.603e-11,3
1.7834e-11,3
1.9637e-11,3
2.144e-11,3
2.3244e-11,3
2.5949e-11,3
2.8654e-11,3
3.2712e-11,3
3.3929e-11,3
3.5146e-11,3
3.6972e-11,3
3.8798e-11,3
4.0624e-11,3
4.245e-11,3
4.4276e-11,3
4.7015e-11,3
4.9754e-11,3
5.2493e-11,3
5.6601e-11,3
6.0709e-11,3
6.4818e-11,3
7.098e-11,3
7.7143e-11,3
8.3306e-11,3
8.9468e-11,3
9.5631e-11,3
1.0179e-10,3
1.0796e-10,3
1.172e-10,3
1.2644e-10,3
1.3569e-10,3
1.4955e-10,3
1.6342e-10,3
1.6966e-10,3
1.759e-10,3
2.071e-10,3
2.3829e-10,3
2.6949e-10,3
2.8353e-10,3
2.9757e-10,3
3.6777e-10,3
4.5928e-10,3
5.5079e-10,3
6.4231e-10,3
7.7958e-10,3
9.1685e-10,3
1.1228e-09,3
1.3287e-09,3
1.6375e-09,3
1.9464e-09,3
2.2553e-09,3
2.7185e-09,3
3.1818e-09,3
3.8768e-09,3
4.5717e-09,3
5.5749e-09,3
6.5781e-09,3
7.9761e-09,3
9.3742e-09,3
1.1319e-08,3
1.3265e-08,3
1.5949e-08,3
1.8634e-08,3
2.231e-08,3
2.5986e-08,3
3.0979e-08,3
3.5971e-08,3
4.2701e-08,3
4.943e-08,3
5.8423e-08,3
6.7416e-08,3
7.9324e-08,3
9.1232e-08,3
1.0686e-07,3
1.2249e-07,3
1.9022e-07,3
2.5796e-07,3
3.2569e-07,3
4.5023e-07,3
5.7476e-07,3
7.861e-07,3
9.9745e-07,3
1.3393e-06,3
1.7566e-06,3
2.3233e-06,3
3.044e-06,3
4.0694e-06,3
5.6219e-06,3
6.494e-06,3
7.366e-06,3
8.6741e-06,3
9.0666e-06,3
9.459e-06,3
1.0048e-05,3
1.0224e-05,3
1.0401e-05,3
1.048e-05,3
1.056e-05,3
1.0957e-05,3
1.1076e-05,3
1.1196e-05,3
1.1319e-05,3
1.1443e-05,3
1.148e-05,3
1.1517e-05,3
1.1573e-05,3
1.1589e-05,3
1.1606e-05,3
1.169e-05,3
1.1963e-05,3
1.2565e-05,3
1.3586e-05,3
1.6264e-05,3
1.7068e-05,3
1.7871e-05,3
1.8112e-05,3
1.8353e-05,3
1.9559e-05,3
2.0615e-05,3
2.1671e-05,3
2.2727e-05,3
2.3043e-05,3
2.336e-05,3
2.3835e-05,3
2.3978e-05,3
2.412e-05,3
2.4334e-05,3
2.4398e-05,3
2.4463e-05,3
2.4492e-05,3
2.452e-05,3
2.4533e-05,3
2.4546e-05,3
2.4566e-05,3
2.4585e-05,3
2.4591e-05,3
2.4597e-05,3
2.4599e-05,3
2.4601e-05,3
2.4603e-05,3
2.4604e-05,3
2.4604e-05,3
2.4604e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4605e-05,3
2.4606e-05,3
2.4606e-05,3
2.4606e-05,3
2.4606e-05,3
2.4606e-05,3
2.4606e-05,3
2.4606e-05,3
2.4606e-05,3
2.4606e-05,3
2.4607e-05,3
2.4607e-05,3
2.4607e-05,3
2.4608e-05,3
2.4608e-05,3
2.4609e-05,3
2.461e-05,3
2.4611e-05,3
2.4612e-05,3
2.4614e-05,3
2.4615e-05,3
2.4618e-05,3
2.462e-05,3
2.4624e-05,3
2.4628e-05,3
2.4633e-05,3
2.4639e-05,3
2.4647e-05,3
2.4656e-05,3
2.4668e-05,3
2.4681e-05,3
2.47e-05,3
2.4719e-05,3
2.4747e-05,3
2.4776e-05,3
2.4818e-05,3
2.4861e-05,3
2.5074e-05,3
2.5287e-05,3
2.5499e-05,3
2.5954e-05,3
2.6409e-05,3
2.7101e-05,3
2.7944e-05,3
2.8786e-05,3
3.0283e-05,3
3.2156e-05,3
3.4761e-05,3
3.822e-05,3
4.3711e-05,3
5.3674e-05,3
8.1193e-05,3
0.00018438,3
0.0004552,3
0.0013002,3.0001
0.0038507,3.0003
0.010866,3.001
0.030486,3.003
0.08272,3.0081
0.14762,3.0145
0.21251,3.0209
0.27741,3.0272
0.36048,3.0352
0.44356,3.0433
0.55351,3.0538
0.66346,3.0643
0.80478,3.0776
0.94611,3.0908
1,3.0958
1.0001,3.0958
1.0002,3.0959
1.0003,3.0959
1.0005,3.0959
1.0006,3.0959
1.0007,3.0959
1.001,3.0959
1.0014,3.0959
1.0018,3.0959
1.0022,3.096
1.0027,3.096
1.0032,3.096
1.0038,3.096
1.0046,3.096
1.0054,3.096
1.0067,3.0961
1.0082,3.0961
1.0103,3.0962
1.0135,3.0962
1.0189,3.0964
1.0325,3.0967
1.0582,3.0973
1.1083,3.0986
1.2075,3.101
1.3909,3.1055
1.5744,3.1099
1.818,3.1156
2,3.1199
2,3.1199
2,3.1199
2,3.1199
2.0001,3.1199
2.0001,3.1199
2.0002,3.1199
2.0003,3.1199
2.0005,3.1199
2.0008,3.12
2.0011,3.1201
2.0015,3.1202
2.0018,3.1204
2.0023,3.1206
2.0028,3.1208
2.0034,3.1211
2.004,3.1214
2.0049,3.1218
2.0058,3.1222
2.0071,3.1229
2.0088,3.1237
2.0113,3.125
2.015,3.1268
2.0186,3.1286
2.0223,3.1304
2.026,3.1322
2.0296,3.134
2.0333,3.1358
2.037,3.1377
2.0406,3.1395
2.0443,3.1413
2.0479,3.1431
2.0516,3.1449
2.0553,3.1467
2.0589,3.1485
2.0626,3.1503
2.0662,3.1521
2.0699,3.1539
2.0736,3.1557
2.0772,3.1575
2.0809,3.1593
2.0846,3.1611
2.0882,3.1629
2.0919,3.1647
2.0955,3.1665
2.0992,3.1683
2.1029,3.1702
2.1065,3.172
2.1102,3.1738
2.1139,3.1756
2.1175,3.1774
2.1212,3.1792
2.1248,3.181
2.1285,3.1828
2.1322,3.1845
2.1358,3.1863
2.1395,3.1881
2.1431,3.1899
2.1468,3.1917
2.1505,3.1935
2.1541,3.1953
2.1578,3.1971
2.1615,3.1989
2.1651,3.2007
2.1688,3.2025
2.1724,3.2043
2.1761,3.2061
2.1798,3.2079
2.1834,3.2097
2.1871,3.2115
2.1907,3.2133
2.1944,3.2151
2.1981,3.2168
2.2017,3.2186
2.2054,3.2204
2.2091,3.2222
2.2127,3.224
2.2164,3.2258
2.22,3.2276
2.2237,3.2294
2.2274,3.2312
2.231,3.2329
2.2347,3.2347
2.2384,3.2365
2.242,3.2383
2.2457,3.2401
2.2493,3.2419
2.253,3.2437
2.2567,3.2454
2.2603,3.2472
2.264,3.249
2.2676,3.2508
2.2713,3.2526
2.275,3.2544
2.2786,3.2561
2.2823,3.2579
2.286,3.2597
2.2896,3.2615
2.2933,3.2633
2.2969,3.265
2.3006,3.2668
2.3043,3.2686
2.3079,3.2704
2.3116,3.2722
2.3152,3.2739
2.3189,3.2757
2.3226,3.2775
2.3262,3.2793
2.3299,3.281
2.3336,3.2828
2.3372,3.2846
2.3409,3.2864
2.3445,3.2881
2.3482,3.2899
2.3519,3.2917
2.3555,3.2935
2.3592,3.2952
2.3629,3.297
2.3665,3.2988
2.3702,3.3006
2.3738,3.3023
2.3775,3.3041
2.3812,3.3059
2.3848,3.3076
2.3885,3.3094
2.3921,3.3112
2.3958,3.313
2.3995,3.3147
2.4031,3.3165
2.4068,3.3183
2.4105,3.32
2.4141,3.3218
2.4178,3.3236
2.4214,3.3253
2.4251,3.3271
2.4288,3.3289
2.4324,3.3306
2.4361,3.3324
2.4397,3.3341
2.4434,3.3359
2.4471,3.3377
2.4507,3.3394
2.4544,3.3412
2.4581,3.343
2.4617,3.3447
2.4654,3.3465
2.469,3.3482
2.4727,3.35
2.4764,3.3518
2.48,3.3535
2.4837,3.3553
2.4874,3.357
2.491,3.3588
2.4947,3.3606
2.4983,3.3623
2.502,3.3641
2.5057,3.3658
2.5093,3.3676
2.513,3.3694
2.5166,3.3711
2.5203,3.3729
2.524,3.3746
2.5276,3.3764
2.5313,3.3781
2.535,3.3799
2.5386,3.3816
2.5423,3.3834
2.5459,3.3851
2.5496,3.3869
2.5533,3.3886
2.5569,3.3904
2.5606,3.3921
2.5642,3.3939
2.5679,3.3957
2.5716,3.3974
2.5752,3.3992
2.5789,3.4009
2.5826,3.4026
2.5862,3.4044
2.5899,3.4061
2.5935,3.4079
2.5972,3.4096
2.6009,3.4114
2.6045,3.4131
2.6082,3.4149
2.6119,3.4166
2.6155,3.4184
2.6192,3.4201
2.6228,3.4219
2.6265,3.4236
2.6302,3.4253
2.6338,3.4271
2.6375,3.4288
2.6411,3.4306
2.6448,3.4323
2.6485,3.4341
2.6521,3.4358
2.6558,3.4375
2.6595,3.4393
2.6631,3.441
2.6668,3.4428
2.6704,3.4445
2.6741,3.4462
2.6778,3.448
2.6814,3.4497
2.6851,3.4515
2.6887,3.4532
2.6924,3.4549
2.6961,3.4567
2.6997,3.4584
2.7034,3.4601
2.7071,3.4619
2.7107,3.4636
2.7144,3.4654
2.718,3.4671
2.7217,3.4688
2.7254,3.4706
2.729,3.4723
2.7327,3.474
2.7364,3.4758
2.74,3.4775
2.7437,3.4792
2.7473,3.4809
2.751,3.4827
2.7547,3.4844
2.7583,3.4861
2.762,3.4879
2.7656,3.4896
2.7693,3.4913
2.773,3.4931
2.7766,3.4948
2.7803,3.4965
2.784,3.4982
2.7876,3.5
2.7913,3.5017
2.7949,3.5034
2.7986,3.5052
2.8023,3.5069
2.8059,3.5086
2.8096,3.5103
2.8132,3.5121
2.8169,3.5138
2.8206,3.5155
2.8242,3.5172
2.8279,3.5189
2.8316,3.5207
2.8352,3.5224
2.8389,3.5241
2.8425,3.5258
2.8462,3.5276
2.8499,3.5293
2.8535,3.531
2.8572,3.5327
2.8609,3.5344
2.8645,3.5362
2.8682,3.5379
2.8718,3.5396
2.8755,3.5413
2.8792,3.543
2.8828,3.5447
2.8865,3.5465
2.8901,3.5482
2.8938,3.5499
2.8975,3.5516
2.9011,3.5533
2.9048,3.555
2.9085,3.5568
2.9121,3.5585
2.9158,3.5602
2.9194,3.5619
2.9231,3.5636
2.9268,3.5653
2.9304,3.567
2.9341,3.5688
2.9377,3.5705
2.9414,3.5722
2.9451,3.5739
2.9487,3.5756
2.9524,3.5773
2.9561,3.579
2.9597,3.5807
2.9634,3.5824
2.967,3.5841
2.9707,3.5859
2.9744,3.5876
2.978,3.5893
2.9817,3.591
2.9854,3.5927
2.989,3.5944
2.9927,3.5961
2.9963,3.5978
3,3.5995
3.0003,3.5997
3.0009,3.5999
3.0017,3.6003
3.0038,3.6013
3.0053,3.602
3.0075,3.603
3.0106,3.6044
3.0254,3.6113
3.0653,3.6298
3.2649,3.7215
3.589,3.8683
4,4.0505
4,4.0505
4.0001,4.0506
4.0003,4.0506
4.0004,4.0507
4.0006,4.0508
4.0007,4.0509
4.0012,4.0511
4.0017,4.0514
4.0021,4.0517
4.0027,4.0521
4.0033,4.0525
4.0042,4.0531
4.005,4.0536
4.0063,4.0545
4.0079,4.0556
4.0103,4.0572
4.014,4.0597
4.0205,4.0641
4.0377,4.0757
4.0649,4.0941
4.1184,4.1301
4.2188,4.1975
4.3939,4.314
4.6934,4.5107
5,4.709
5,4.709
5.0001,4.709
5.0002,4.709
5.0002,4.7091
5.0004,4.7092
5.0007,4.7093
5.0011,4.7095
5.0015,4.7096
5.0019,4.7097
5.0024,4.7099
5.003,4.71
5.0037,4.7101
5.0044,4.7103
5.0051,4.7104
5.0058,4.7106
5.0072,4.7109
5.0093,4.7113
5.0119,4.7118
5.0165,4.7128
5.0231,4.7141
5.0339,4.7163
5.0505,4.7197
5.0753,4.7248
5.1128,4.7324
5.168,4.7437
5.2485,4.76
5.3644,4.7833
5.5285,4.8162
5.758,4.8616
6,4.909
6,4.909
6.0001,4.909
6.0003,4.9091
6.0005,4.9091
6.0009,4.9092
6.0014,4.9093
6.0019,4.9094
6.0024,4.9096
6.0031,4.9098
6.0038,4.9099
6.0047,4.9102
6.0057,4.9105
6.0072,4.9109
6.0092,4.9114
6.0124,4.9123
6.0174,4.9136
6.0301,4.9171
6.0584,4.9247
6.1149,4.94
6.2367,4.9727
6.3585,5.0052
6.7818,5.1166
7,5.1732
7,5.1732
7,5.1732
7,5.1732
7.0001,5.1732
7.0001,5.1732
7.0002,5.1732
7.0003,5.1733
7.0005,5.1734
7.0007,5.1735
7.0011,5.1738
7.0014,5.174
7.0018,5.1743
7.0021,5.1746
7.0026,5.1751
7.0031,5.1756
7.0038,5.1762
7.0044,5.1769
7.0054,5.1778
7.0065,5.1789
7.008,5.1804
7.0101,5.1825
7.0134,5.1858
7.0193,5.1917
7.0305,5.2028
7.0528,5.225
7.0936,5.2654
7.1687,5.3397
7.3044,5.4733
7.5432,5.7063
7.9288,6.077
8,6.1448
8,6.1448
8,6.1448
8.0001,6.1449
8.0001,6.1449
8.0001,6.1449
8.0002,6.145
8.0004,6.1451
8.0007,6.1453
8.0009,6.1454
8.0013,6.1455
8.0016,6.1456
8.0019,6.1456
8.0023,6.1457
8.0028,6.1457
8.0033,6.1457
8.0039,6.1458
8.0046,6.1458
8.0054,6.1458
8.0061,6.1458
8.0069,6.1458
8.0086,6.1458
8.0109,6.1458
8.0148,6.1458
8.0202,6.1459
8.0326,6.146
8.0513,6.1461
8.0831,6.1463
8.1373,6.1467
8.223,6.1472
8.3621,6.1481
8.5814,6.1495
8.9213,6.1517
9,6.1522
9.0001,6.1522
9.0004,6.1522
9.0006,6.1522
9.001,6.1522
9.0014,6.1522
9.0019,6.1522
9.0024,6.1522
9.003,6.1522
9.0036,6.1521
9.0044,6.1521
9.0053,6.1521
9.0066,6.1521
9.0083,6.1521
9.0107,6.152
9.0144,6.152
9.0217,6.1518
9.0385,6.1516
9.0755,6.1509
9.1547,6.1496
9.3226,6.1468
9.6684,6.141
10,6.1356
10,6.1356
10,6.1356
10,6.1356
10,6.1356
10,6.1356
10,6.1357
10.001,6.1358
10.001,6.1359
10.001,6.136
10.002,6.1362
10.002,6.1364
10.003,6.1367
10.003,6.137
10.004,6.1374
10.004,6.1378
10.005,6.1384
10.006,6.1391
10.008,6.14
10.01,6.1413
10.013,6.1433
10.018,6.1467
10.028,6.1528
10.045,6.164
10.075,6.1834
10.127,6.2167
10.215,6.2732
10.361,6.3667
10.601,6.5183
11,6.7674
11,6.7675
11,6.7676
11,6.7677
11.001,6.7679
11.001,6.7683
11.002,6.7688
11.003,6.7693
11.003,6.7699
11.004,6.7707
11.005,6.7716
11.007,6.773
11.009,6.7749
11.013,6.778
11.02,6.7831
11.037,6.7972
11.064,6.8188
11.116,6.8608
11.214,6.9392
11.383,7.0734
11.681,7.3086
12,7.5566
12,7.5567
12,7.5567
12,7.5567
12,7.5567
12,7.5567
12,7.5568
12,7.5569
12.001,7.5569
12.001,7.557
12.001,7.557
12.001,7.557
12.002,7.5569
12.002,7.5569
12.003,7.5568
12.003,7.5566
12.004,7.5564
12.004,7.5563
12.005,7.556
12.006,7.5556
12.007,7.5552
12.009,7.5546
12.011,7.5538
12.014,7.5525
12.02,7.5504
12.036,7.5445
12.059,7.5361
12.102,7.52
12.182,7.4907
12.313,7.4425
12.543,7.359
12.925,7.2217
13,7.1951
13,7.1951
13.001,7.195
13.001,7.1949
13.001,7.1948
13.002,7.1947
13.003,7.1946
13.003,7.1945
13.004,7.1943
13.006,7.1941
13.007,7.194
13.009,7.1937
13.012,7.1932
13.019,7.1923
13.031,7.1907
13.059,7.1869
13.114,7.1796
13.221,7.1652
13.433,7.1368
13.832,7.0842
14,7.0622
14,7.0622
14.001,7.0621
14.001,7.062
14.002,7.0619
14.002,7.0617
14.003,7.0615
14.004,7.0612
14.005,7.0609
14.006,7.0604
14.009,7.0597
14.012,7.0587
14.017,7.0569
14.029,7.0533
14.058,7.0443
14.116,7.0261
14.239,6.9879
14.493,6.9092
15,6.755
15,6.755
15.001,6.7549
15.001,6.7548
15.002,6.7547
15.002,6.7546
15.003,6.7545
15.004,6.7544
15.004,6.7544
15.006,6.7542
15.007,6.754
15.01,6.7538
15.014,6.7533
15.022,6.7525
15.039,6.7506
15.074,6.7469
15.146,6.7392
15.29,6.724
15.569,6.6946
16,6.6499
16,6.6498
16.001,6.6498
16.001,6.6498
16.002,6.6498
16.003,6.6498
16.003,6.6499
16.004,6.6499
16.006,6.65
16.007,6.6501
16.01,6.6502
16.015,6.6504
16.023,6.6508
16.054,6.6522
16.104,6.6545
16.22,6.6597
16.471,6.671
17,6.6945
17,6.6945
17,6.6945
17.001,6.6945
17.001,6.6945
17.002,6.6945
17.002,6.6944
17.003,6.6944
17.003,6.6944
17.004,6.6944
17.005,6.6943
17.006,6.6943
17.007,6.6942
17.009,6.6941
17.012,6.6939
17.017,6.6936
17.03,6.693
17.059,6.6914
17.119,6.6882
17.179,6.685
17.411,6.6726
17.793,6.6526
18,6.6419
18,6.6419
18,6.6419
18,6.6419
18,6.6419
18,6.6419
18,6.6419
18,6.6419
18.001,6.642
18.001,6.6421
18.001,6.6423
18.001,6.6425
18.002,6.6428
18.002,6.6431
18.002,6.6433
18.003,6.6438
18.003,6.6443
18.004,6.6449
18.005,6.6456
18.006,6.6465
18.007,6.6476
18.008,6.6491
18.01,6.6511
18.013,6.6543
18.019,6.6598
18.031,6.6722
18.068,6.7103
18.147,6.7905
18.336,6.982
18.777,7.4216
19,7.6412
19,7.6412
19,7.6413
19,7.6415
19.001,7.6418
19.001,7.6423
19.002,7.6427
19.002,7.6433
19.003,7.6438
19.004,7.6446
19.005,7.6453
19.006,7.6465
19.008,7.648
19.01,7.6503
19.014,7.6539
19.022,7.6611
19.04,7.677
19.073,7.7067
19.138,7.7656
19.264,7.8781
19.497,8.0849
19.925,8.4601
20,8.5257
20,8.5257
20,8.5258
20,8.5258
20,8.5259
20,8.5261
20.001,8.5263
20.001,8.5266
20.002,8.5268
20.002,8.5271
20.003,8.5274
20.003,8.5277
20.004,8.5281
20.005,8.5284
20.006,8.529
20.007,8.5298
20.01,8.5309
20.013,8.5325
20.018,8.5351
20.027,8.5398
20.041,8.5467
20.064,8.5579
20.099,8.5754
20.151,8.6017
20.232,8.6418
20.352,8.7011
20.528,8.7878
20.784,8.9129
21,9.0177
21,9.0177
21,9.0177
21,9.0178
21,9.0178
21,9.0178
21,9.0178
21.001,9.0179
21.001,9.0179
21.001,9.0179
21.001,9.0179
21.002,9.0179
21.002,9.0178
21.003,9.0177
21.003,9.0176
21.004,9.0174
21.005,9.0173
21.006,9.017
21.007,9.0167
21.009,9.0162
21.011,9.0157
21.015,9.0147
21.02,9.0132
21.031,9.0104
21.048,9.0061
21.075,8.9991
21.117,8.988
21.183,8.9709
21.285,8.9446
21.44,8.905
21.67,8.8463
22,8.7631
22,8.7631
22,8.7631
22.001,8.7631
22.001,8.7631
22.002,8.7631
22.002,8.7632
22.003,8.7633
22.003,8.7634
22.004,8.7635
22.004,8.7637
22.005,8.7639
22.007,8.7642
22.009,8.7647
22.011,8.7652
22.015,8.7662
22.022,8.7679
22.037,8.7714
22.062,8.7771
22.105,8.7873
22.18,8.8048
22.305,8.8338
22.513,8.8819
22.852,8.9594
23,8.993
23,8.993
23,8.993
23,8.993
23.001,8.9931
23.001,8.9931
23.001,8.9932
23.002,8.9932
23.003,8.9932
23.003,8.9932
23.004,8.9932
23.005,8.9932
23.006,8.9932
23.008,8.9932
23.011,8.9932
23.015,8.9932
23.024,8.9933
23.043,8.9933
23.078,8.9934
23.144,8.9936
23.268,8.9939
23.489,8.9944
23.886,8.9954
24,8.9957
24,8.9957
24,8.9957
24,8.9957
24.001,8.9957
24.001,8.9958
24.002,8.9959
24.002,8.996
24.003,8.9962
24.004,8.9964
24.004,8.9966
24.006,8.9969
24.007,8.9973
24.01,8.9979
24.013,8.9988
24.02,9.0006
24.035,9.0043
24.065,9.0119
24.124,9.0269
24.241,9.0562
24.464,9.112
24.882,9.2153
25,9.2443
25,9.2443
25,9.2443
25,9.2444
25.001,9.2444
25.001,9.2446
25.001,9.2447
25.002,9.2449
25.003,9.2451
25.003,9.2454
25.004,9.2457
25.005,9.2461
25.006,9.2466
25.008,9.2473
25.011,9.2483
25.015,9.25
25.02,9.2517
25.04,9.2595
25.072,9.2716
25.137,9.2962
25.28,9.3505
25.541,9.4485
26,9.6187
26,9.6188
26.001,9.6189
26.001,9.619
26.002,9.6192
26.003,9.6194
26.003,9.6196
26.004,9.6198
26.006,9.6201
26.007,9.6205
26.01,9.6212
26.015,9.6222
26.024,9.6243
26.052,9.6308
26.12,9.6468
26.295,9.687
26.735,9.7876
27,9.8473
27,9.8473
27,9.8473
27,9.8473
27,9.8473
27,9.8474
27,9.8474
27.001,9.8474
27.001,9.8474
27.001,9.8474
27.002,9.8474
27.002,9.8474
27.003,9.8474
27.003,9.8473
27.004,9.8473
27.004,9.8472
27.005,9.8471
27.006,9.847
27.008,9.8469
27.01,9.8467
27.013,9.8463
27.019,9.8458
27.029,9.8448
27.046,9.8431
27.075,9.8402
27.124,9.8353
27.204,9.8274
27.335,9.8145
27.543,9.7941
27.87,9.7624
28,9.7498
28,9.7498
28.001,9.7497
28.001,9.7496
28.002,9.7495
28.002,9.7493
28.003,9.7491
28.004,9.7489
28.005,9.7486
28.006,9.7482
28.008,9.7476
28.011,9.7467
28.017,9.7452
28.028,9.742
28.06,9.7329
28.125,9.7141
28.274,9.6716
28.606,9.5777
29,9.4675
29,9.4675
29,9.4674
29.001,9.4674
29.001,9.4674
29.001,9.4675
29.002,9.4675
29.002,9.4676
29.002,9.4677
29.003,9.4678
29.004,9.468
29.004,9.4682
29.005,9.4685
29.006,9.4688
29.008,9.4693
29.01,9.47
29.014,9.471
29.02,9.4729
29.031,9.4761
29.051,9.4819
29.085,9.4919
29.142,9.5085
29.236,9.5362
29.391,9.5813
29.64,9.6533
30,9.7561
30,9.7561
30,9.7561
30,9.7561
30,9.7562
30,9.7562
30,9.7562
30.001,9.7563
30.001,9.7563
30.001,9.7563
30.002,9.7563
30.002,9.7562
30.003,9.7562
30.003,9.7561
30.004,9.7561
30.005,9.756
30.006,9.7559
30.007,9.7557
30.009,9.7555
30.011,9.7553
30.012,9.7551
30.019,9.7544
30.025,9.7537
30.031,9.753
30.038,9.7522
30.044,9.7515
30.05,9.7508
30.056,9.7501
30.063,9.7494
30.069,9.7487
30.075,9.7479
30.082,9.7472
30.088,9.7465
30.094,9.7458
30.101,9.7451
30.107,9.7444
30.113,9.7436
30.119,9.7429
30.126,9.7422
30.132,9.7415
30.138,9.7408
30.145,9.7401
30.151,9.7394
30.157,9.7386
30.164,9.7379
30.17,9.7372
30.176,9.7365
30.182,9.7358
30.189,9.7351
30.195,9.7344
30.201,9.7336
30.208,9.7329
30.214,9.7322
30.22,9.7315
30.227,9.7308
30.233,9.7301
30.239,9.7294
30.245,9.7287
30.252,9.7279
30.258,9.7272
30.264,9.7265
30.271,9.7258
30.277,9.7251
30.283,9.7244
30.29,9.7237
30.296,9.723
30.302,9.7223
30.308,9.7215
30.315,9.7208
30.321,9.7201
30.327,9.7194
30.334,9.7187
30.34,9.718
30.346,9.7173
30.353,9.7166
30.359,9.7159
30.365,9.7152
30.371,9.7144
30.378,9.7137
30.384,9.713
30.39,9.7123
30.397,9.7116
30.403,9.7109
30.409,9.7102
30.416,9.7095
30.422,9.7088
30.428,9.7081
30.434,9.7074
30.441,9.7067
30.447,9.7059
30.453,9.7052
30.46,9.7045
30.466,9.7038
30.472,9.7031
30.479,9.7024
30.485,9.7017
30.491,9.701
30.498,9.7003
30.504,9.6996
30.51,9.6989
30.516,9.6982
30.523,9.6975
30.529,9.6968
30.535,9.6961
30.542,9.6954
30.548,9.6947
30.554,9.6939
30.561,9.6932
30.567,9.6925
30.573,9.6918
30.579,9.6911
30.586,9.6904
30.592,9.6897
30.598,9.689
30.605,9.6883
30.611,9.6876
30.617,9.6869
30.624,9.6862
30.63,9.6855
30.636,9.6848
30.642,9.6841
30.649,9.6834
30.655,9.6827
30.661,9.682
30.668,9.6813
30.674,9.6806
30.68,9.6799
30.687,9.6792
30.693,9.6785
